Hotel Name,rate,date,price
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Saturday, July 26, 2025","9,657"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Sunday, July 27, 2025","8,835"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Monday, July 28, 2025","8,572"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Tuesday, July 29, 2025","8,572"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Wednesday, July 30, 2025","8,572"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Thursday, July 31, 2025","8,572"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Friday, August 1, 2025","8,945"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Saturday, August 2, 2025",10.1K
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Sunday, August 3, 2025","7,952"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Monday, August 4, 2025","7,952"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Tuesday, August 5, 2025","7,952"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Wednesday, August 6, 2025","7,952"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Thursday, August 7, 2025","7,952"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Friday, August 8, 2025","8,450"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Saturday, August 9, 2025",10.1K
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Sunday, August 10, 2025","8,945"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Monday, August 11, 2025","7,509"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Tuesday, August 12, 2025","7,509"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Wednesday, August 13, 2025","7,492"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Thursday, August 14, 2025","7,492"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Friday, August 15, 2025","7,492"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Saturday, August 16, 2025","8,430"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Sunday, August 17, 2025","8,945"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Monday, August 18, 2025","8,430"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Tuesday, August 19, 2025","8,430"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Wednesday, August 20, 2025","8,430"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Thursday, August 21, 2025","8,430"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Friday, August 22, 2025","8,945"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Saturday, August 23, 2025",10.1K
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Sunday, August 24, 2025","8,430"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Monday, August 25, 2025","8,450"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Tuesday, August 26, 2025","8,430"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Wednesday, August 27, 2025","8,430"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Thursday, August 28, 2025","8,430"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Friday, August 29, 2025","8,945"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Saturday, August 30, 2025",10.1K
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Sunday, August 31, 2025","8,572"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Monday, September 1, 2025","8,945"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Tuesday, September 2, 2025","8,945"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Wednesday, September 3, 2025","8,966"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Thursday, September 4, 2025","8,945"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Friday, September 5, 2025","9,497"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Saturday, September 6, 2025",10.7K
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Sunday, September 7, 2025",10.1K
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Monday, September 8, 2025",10.1K
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Tuesday, September 9, 2025",10.1K
